32.2706;5.54565
32.8175;5.53681
32.2661;5.53792
32.6399;5.53983
32.6923;5.5416
32.2403;5.54344
32.4231;5.54114
30.4768;5.54217
31.1137;5.54051
30.8091;5.54105
30.5022;5.54063
33.1606;5.53932
32.6523;5.54192
31.8958;5.53191
31.9261;5.54108
31.2567;5.53666
33.2314;5.54315
32.0191;5.54611
31.6783;5.53858
32.1857;5.53656
31.2137;5.53916
32.7232;5.54103
32.5535;5.54243
31.5113;5.54359
31.5102;5.54227
30.4024;5.53541
31.3036;5.53715
32.5957;5.54054
32.8696;5.54052
33.021;5.53589
31.6899;5.53994
31.9683;5.5405
33.0562;5.5382
32.167;5.54411
31.0829;5.54233
30.2494;5.5402
32.4089;5.5446
31.5334;5.54412
32.1718;5.54357
33.7323;5.54304
31.5502;5.53839
31.4099;5.53597
32.8221;5.53849
33.0373;5.54077
31.8094;5.53581
32.6072;5.54226
32.1251;5.53817
31.3329;5.54083
30.8656;5.54002
32.213;5.53852
31.1416;5.54383
30.4379;5.53861
30.9207;5.5416
31.6091;5.54183
32.6841;5.55343
32.0004;5.54149
33.3792;5.54256
30.9364;5.54249
31.3063;5.54105
32.9517;5.54303
30.1917;5.54117
32.6784;5.53932
30.912;5.5414
31.5386;5.544
31.9785;5.54557
31.9618;5.5423
31.9666;5.54353
32.4115;5.54471
30.2735;5.54315
31.4059;5.54509
31.1642;5.54312
32.9805;5.54751
32.387;5.53881
32.4045;5.54258
31.9678;5.53973
30.9811;5.53913
31.9056;5.54136
32.4512;5.54092
32.6783;5.54308
31.1395;5.54169
31.5317;5.54102
32.3357;5.53952
33.0554;5.54364
30.7372;5.53777
31.7292;5.55434
30.7921;5.53447
32.5673;5.53659
31.3253;5.53914
32.0521;5.53756
31.1778;5.53827
33.7376;5.53791
31.5807;5.5423
32.1678;5.53375
32.5903;5.53763
31.8619;5.54165
31.9388;5.54079
32.977;5.53813
31.8641;5.54466
31.6264;5.54459
32.335;5.54475
