11.1788;5.59022
12.0683;5.58635
11.897;5.59104
11.5171;5.59124
10.9943;5.59441
12.0369;5.5895
11.0045;5.58719
11.3967;5.5889
11.3901;5.58731
11.7151;5.59166
11.201;5.5951
11.1327;5.59131
11.8625;5.59498
11.6994;5.59165
11.1547;5.5936
11.9331;5.58885
10.9906;5.58905
12.4111;5.59308
11.0463;5.58967
11.3781;5.59366
11.4417;5.59253
11.681;5.59046
11.7878;5.59106
11.7316;5.5934
10.2681;5.58807
11.2017;5.5888
11.7515;5.58869
11.6724;5.58688
11.6476;5.59219
11.887;5.59143
11.8059;5.59257
11.7557;5.59467
11.2909;5.58793
11.4782;5.58594
11.322;5.58397
10.9234;5.58778
11.7602;5.58631
11.9511;5.59988
10.997;5.58796
11.4554;5.59021
10.6737;5.59243
10.6236;5.58924
12.2157;5.58701
11.7468;5.58723
11.5187;5.58888
12.1468;5.58803
10.7521;5.59077
11.5568;5.58984
12.2072;5.58953
10.9858;5.586
12.0633;5.58746
11.7999;5.58531
11.4353;5.58721
11.2461;5.58805
10.7833;5.58521
12.224;5.59307
11.5681;5.58586
11.4287;5.59341
10.9303;5.58189
11.3707;5.58865
10.9094;5.59099
12.0002;5.59167
11.6214;5.58939
11.7996;5.58637
11.2897;5.59107
12.1258;5.59411
11.3337;5.58608
11.3332;5.58944
11.6001;5.59138
12.3904;5.58708
12.0955;5.58514
11.6109;5.58866
11.5573;5.58504
11.9302;5.5884
11.7383;5.59095
11.4494;5.5907
11.6956;5.58926
10.9076;5.58901
11.725;5.58636
12.0056;5.58523
11.4394;5.58463
11.7052;5.58779
11.8885;5.5904
11.3478;5.58667
11.8813;5.58781
11.3741;5.59113
11.4622;5.59299
11.6058;5.58863
11.936;5.5896
11.459;5.58978
11.0512;5.58567
11.8649;5.598
11.2715;5.58803
11.6671;5.5911
11.1846;5.58994
12.1694;5.58998
11.6558;5.59135
11.3462;5.58991
11.2707;5.5898
11.8066;5.5882
