46.4897;5.56709
47.5251;5.56707
47.6856;5.56714
48.1;5.5837
47.1946;5.56726
46.5537;5.57172
46.8814;5.567
47.212;5.56556
47.0968;5.5664
46.1909;5.56735
47.5327;5.57108
47.5911;5.57059
47.0057;5.57112
47.6952;5.5674
47.176;5.56651
48.4203;5.56768
46.784;5.56922
48.1733;5.56948
47.3299;5.5658
47.9955;5.56675
47.6077;5.56535
48.2933;5.56785
47.3521;5.56556
47.4053;5.56729
46.3679;5.56713
48.2292;5.56369
48.8471;5.56611
45.8329;5.56477
48.3349;5.56561
45.9562;5.56551
47.8405;5.56725
47.6554;5.56699
47.3087;5.56448
47.3541;5.56445
47.4977;5.56789
47.4379;5.56486
46.022;5.56694
46.8886;5.56397
46.472;5.56456
46.6014;5.56842
48.7452;5.56338
46.1418;5.56429
46.1095;5.56218
46.5407;5.56947
47.149;5.56318
47.662;5.56114
46.5576;5.56291
46.9155;5.55802
47.413;5.56256
47.3078;5.56231
47.7153;5.55561
47.6513;5.5604
47.6659;5.56253
46.9848;5.55721
47.3968;5.5622
47.8271;5.56133
48.0375;5.56435
47.7332;5.56319
46.9413;5.56388
46.0753;5.56479
47.2716;5.5659
48.5042;5.56494
46.9515;5.56516
47.2308;5.56738
48.3094;5.56643
46.6717;5.56794
47.9379;5.56282
47.3715;5.56328
47.2037;5.5633
47.3745;5.56575
47.5937;5.56106
47.8039;5.56073
46.9271;5.56514
47.0496;5.56456
48.0576;5.56846
47.897;5.56384
48.406;5.56678
47.722;5.56658
48.0611;5.5633
47.5337;5.56479
45.6308;5.5634
48.7376;5.56304
47.7801;5.56303
47.6553;5.56405
48.6116;5.56145
48.2075;5.56425
47.4275;5.56487
48.2125;5.56752
47.7376;5.56471
46.4921;5.56281
47.7522;5.5627
48.3927;5.56548
47.5962;5.56948
47.7873;5.56191
47.2123;5.56336
47.0234;5.56711
46.7167;5.56303
47.4519;5.57303
48.0643;5.56336
47.7553;5.56376
