11.8291;0.167203
11.0663;0.170773
11.7447;0.176363
11.0353;0.170259
11.4272;0.172073
11.0353;0.166433
11.2546;0.170924
11.5498;0.179642
11.5427;0.174561
11.5703;0.171763
10.8728;0.166961
11.6087;0.168218
11.1013;0.178408
11.1742;0.176166
11.3472;0.172474
11.3157;0.172018
10.9525;0.164961
11.4379;0.173006
11.6915;0.167969
11.591;0.175165
11.0051;0.174781
11.3261;0.180667
11.7371;0.165986
11.8243;0.171006
11.2317;0.164676
11.6272;0.184
11.1787;0.16836
12.1479;0.166573
11.3313;0.173019
11.4726;0.165289
11.1048;0.169501
11.5755;0.180795
11.6622;0.180581
11.6333;0.176599
11.3786;0.183244
11.0913;0.167914
11.8645;0.170878
11.85;0.173911
11.4426;0.171607
11.1539;0.1728
11.7832;0.166796
11.2764;0.169934
11.2947;0.168736
11.2783;0.163796
11.236;0.175248
11.4831;0.16218
11.5192;0.176232
11.1816;0.174766
11.2694;0.171107
10.8237;0.166491
11.436;0.170622
10.9725;0.177333
11.1178;0.164979
11.598;0.170904
11.0283;0.177298
11.5381;0.166081
12.0184;0.169705
11.3871;0.183818
11.7509;0.16803
11.617;0.181676
11.2826;0.171289
12.2958;0.168882
11.4129;0.166409
11.3216;0.161887
11.845;0.176227
11.5174;0.171221
10.534;0.180394
11.4578;0.180767
11.3875;0.178262
11.5815;0.169375
11.1777;0.182217
10.6328;0.169573
11.5508;0.172123
10.9857;0.173888
11.4695;0.177195
12.0531;0.17101
11.3555;0.165501
11.3194;0.187066
11.156;0.1614
12.3321;0.171953
11.4666;0.178669
11.3773;0.170707
11.6151;0.168179
11.2974;0.171899
11.7398;0.165104
11.2687;0.179399
11.1113;0.16531
11.9357;0.17376
11.8475;0.16921
11.8711;0.167167
11.4766;0.168994
11.2316;0.169531
11.3709;0.17341
10.8535;0.175129
10.5547;0.186854
11.4571;0.177879
11.7029;0.17637
11.5881;0.183398
11.0704;0.165691
11.6268;0.162726
