46.5413;0.13118
46.6229;0.130394
46.9219;0.130128
45.7528;0.129792
45.3409;0.139237
47.1416;0.126621
46.5314;0.130592
44.6605;0.130572
46.7105;0.12985
46.1296;0.129251
45.6588;0.13054
47.0736;0.12846
46.0432;0.129085
47.2395;0.13012
47.2299;0.128067
46.057;0.130424
45.7608;0.129677
46.3702;0.128807
46.0964;0.131778
45.4702;0.128186
47.1148;0.128852
47.3185;0.128619
46.6216;0.129551
47.6653;0.129136
46.4601;0.129827
46.5698;0.129434
48.6569;0.128915
45.3817;0.129945
47.1857;0.130104
45.9702;0.129142
46.8345;0.13057
47.866;0.131189
47.1091;0.129794
46.4831;0.130498
46.2781;0.130065
46.9513;0.128501
44.409;0.129945
45.1529;0.130426
47.2272;0.130468
45.9794;0.129797
45.6281;0.13107
45.7699;0.129575
47.0529;0.130456
46.8931;0.13132
46.294;0.131108
46.6716;0.130494
46.079;0.131011
46.6498;0.1305
47.5977;0.130352
46.2595;0.128127
46.2165;0.129399
46.3594;0.129418
46.3405;0.131071
46.8075;0.129043
47.4871;0.12982
46.4695;0.127009
46.1249;0.129986
46.0877;0.135523
46.3126;0.129517
46.5523;0.12974
45.6822;0.127905
46.3655;0.130448
46.9536;0.1296
46.2816;0.129486
47.0387;0.130583
45.6972;0.134763
47.2222;0.130229
45.9404;0.130051
45.3689;0.131075
45.2806;0.132223
46.6111;0.129917
47.1525;0.129268
45.3517;0.131185
46.3755;0.130237
46.549;0.129925
46.5436;0.130806
47.5947;0.130962
46.4007;0.129102
47.1334;0.132712
46.4675;0.130106
46.1389;0.131157
46.2741;0.131002
44.3533;0.129566
46.559;0.130887
47.301;0.130303
45.9553;0.127983
47.4417;0.131026
46.891;0.129247
46.9822;0.130383
47.2197;0.130268
45.8589;0.130397
46.5006;0.131697
46.4939;0.131198
46.9817;0.130054
47.4008;0.129891
46.0414;0.129988
46.5737;0.129972
46.9855;0.129457
45.9151;0.131536
46.5355;0.12985
