65.8939;0.169755
64.0222;0.167725
64.5338;0.169421
62.0606;0.186131
63.3257;0.166315
64.0157;0.181942
63.0967;0.17701
64.5058;0.170613
64.6751;0.170968
64.7176;0.176916
62.843;0.180536
64.1021;0.162119
63.5982;0.172759
63.8756;0.180666
64.7711;0.184173
65.5151;0.182798
64.0353;0.179257
65.877;0.177673
63.4456;0.167697
61.8782;0.180355
65.9438;0.179379
63.9706;0.185108
65.0194;0.171476
65.3558;0.179804
64.2071;0.175971
62.5598;0.180493
66.4982;0.174105
63.8725;0.169442
64.6048;0.173352
65.3242;0.182324
63.7323;0.172206
64.2331;0.178574
65.3537;0.174441
64.9312;0.174789
63.6446;0.172982
63.5422;0.171625
64.6014;0.185707
63.9556;0.172158
64.8694;0.170183
64.3337;0.181148
62.9365;0.174164
64.6217;0.179174
65.2636;0.177203
63.8127;0.172428
63.247;0.168284
64.1453;0.171616
64.6474;0.176136
64.7574;0.180895
63.6381;0.173449
62.8341;0.173537
62.7281;0.181248
64.6264;0.171803
64.0402;0.178661
64.04;0.168143
63.8381;0.18296
63.6301;0.173367
63.942;0.170862
65.9645;0.177192
64.0899;0.174647
64.5423;0.17718
64.5812;0.176058
63.4091;0.171357
64.3527;0.179661
64.8722;0.172463
64.1519;0.183709
66.4008;0.181827
66.7524;0.165106
63.4159;0.169336
64.3332;0.185375
64.8891;0.170229
61.4134;0.175215
63.6756;0.171926
62.7839;0.182589
62.9486;0.183928
65.5787;0.175277
64.8168;0.173506
64.0465;0.180895
63.4547;0.173451
64.7777;0.170857
65.0328;0.170032
64.8;0.166923
64.3885;0.166827
63.9614;0.168359
65.1162;0.181745
63.1898;0.177052
62.8136;0.168966
62.6616;0.183698
64.6019;0.16869
63.8158;0.169328
65.4262;0.168518
65.1786;0.166964
64.2817;0.175287
64.2946;0.16844
63.5875;0.171853
61.9056;0.172184
63.6423;0.172204
64.483;0.178101
66.0966;0.166626
63.6758;0.167765
65.0631;0.178138
