53.6859;5.56708
48.586;5.56853
54.2865;5.56778
55.1799;5.56669
55.6056;5.56749
53.6222;5.57179
48.2622;5.56512
53.9674;5.59028
58.1402;5.58962
51.3288;5.59248
53.652;5.5912
57.6765;5.59963
53.3822;5.60253
57.4821;5.59171
53.1626;5.59281
54.5556;5.59702
51.8081;5.59921
53.3961;5.59815
52.0708;5.59479
52.3625;5.59922
51.3596;5.59334
51.539;5.59451
52.826;5.58162
52.2525;5.56659
52.3337;5.57021
57.0402;5.56813
55.3708;5.58716
51.3185;5.59873
58.8144;5.58499
57.0749;5.58751
55.7034;5.59144
58.3071;5.59167
54.82;5.59826
53.2793;5.59066
53.8267;5.59207
52.4166;5.59858
51.6858;5.5967
52.846;5.5914
53.9678;5.5947
56.5299;5.5933
48.9888;5.58921
51.9272;5.57663
53.6339;5.56657
57.6009;5.56646
49.3292;5.5663
54.2589;5.56753
51.9042;5.56843
56.7403;5.57016
54.4417;5.56993
54.9787;5.56866
56.0808;5.57085
58.0486;5.56785
52.4294;5.57758
51.9336;5.57978
52.9797;5.57869
47.4824;5.5689
53.678;5.56637
52.545;5.56881
53.9722;5.56914
56.9179;5.56927
55.2326;5.57059
55.3824;5.5689
57.4427;5.57037
49.5071;5.56837
54.6752;5.57081
55.9166;5.57195
51.0519;5.57209
51.659;5.56917
54.7079;5.60007
54.1331;5.57064
50.9555;5.56847
53.0177;5.56951
49.3492;5.57096
50.7444;5.57317
51.8075;5.60277
55.21;5.57057
52.0393;5.57008
54.2299;5.56692
60.9606;5.60126
56.7487;5.57887
58.5649;5.56967
50.2198;5.56786
51.2622;5.81464
56.9012;5.56693
51.391;5.56852
51.9519;5.5689
54.8768;5.56779
54.4377;5.5706
52.088;6.19727
53.6202;6.77667
55.3513;5.55033
53.8003;5.55233
55.3885;5.55244
53.0017;5.54881
50.9935;5.55391
57.1699;5.55079
55.7003;5.56955
58.0563;5.58243
54.8796;5.54838
59.2198;5.55293
