23.426;5.59203
22.1105;5.5864
21.5408;5.58721
22.2501;5.58725
22.1323;5.58417
21.6625;5.58774
23.2578;5.58586
22.3085;5.58453
21.8077;5.58828
21.8451;5.58494
22.109;5.58638
21.4988;5.58548
22.2146;5.58855
20.73;5.58508
23.3934;5.58722
22.6042;5.58545
22.0923;5.59088
22.1921;5.58848
21.293;5.58971
20.7073;5.59395
22.4336;5.58814
22.1002;5.59144
20.647;5.59134
21.5986;5.58987
21.3983;5.59212
22.1376;5.59381
21.9421;5.59319
21.7105;5.59931
22.0597;5.5941
22.0118;5.58973
21.8262;5.5935
22.3594;5.59156
21.1841;5.59171
21.9395;5.59536
22.1962;5.59563
22.4596;5.5917
21.3821;5.60021
22.4291;5.59124
21.1594;5.59619
21.8104;5.59317
22.3426;5.59165
21.8993;5.59036
21.5457;5.59068
22.4779;5.59082
21.5718;5.59265
22.1357;5.59223
22.9608;5.59384
22.082;5.58884
21.6037;5.59424
22.6109;5.59188
22.441;5.59185
22.0451;5.59168
23.3893;5.6045
22.1743;5.5915
21.7401;5.59449
21.7731;5.59372
22.1567;5.59416
20.7525;5.59401
21.6123;5.59471
21.8666;5.59513
21.8504;5.59669
23.3044;5.59641
20.9678;5.59142
22.0882;5.59421
21.9546;5.59555
21.5308;5.59161
22.0277;5.5931
22.2128;5.59103
22.2492;5.59166
20.6746;5.59592
22.129;5.58827
21.1915;5.59148
21.5279;5.58901
22.6015;5.59684
22.1948;5.59464
22.0216;5.59513
21.8395;5.59431
22.4456;5.59386
22.9539;5.59575
21.9806;5.58657
21.4929;5.59003
21.7089;5.59085
22.1055;5.59302
22.0489;5.58775
20.6947;5.58789
22.1961;5.58464
21.5766;5.59167
21.1811;5.58773
21.3828;5.58953
21.6023;5.59382
21.3582;5.58634
22.1324;5.59103
22.4166;5.59315
21.9969;5.58896
20.7206;5.58739
22.0945;5.58942
22.0767;5.58865
21.9316;5.58872
21.3172;5.58822
21.4719;5.58676
