14.6574;0.129636
15.8453;0.130753
14.9225;0.130675
14.8634;0.130079
14.471;0.128731
13.1828;0.130054
13.724;0.13063
15.0236;0.129878
15.4005;0.130217
14.9761;0.131027
14.8556;0.130044
14.3606;0.13022
14.3976;0.13027
13.828;0.128971
15.9602;0.130092
15.2465;0.131032
15.1169;0.130426
15.0318;0.131054
15.1492;0.129216
14.5834;0.129044
14.5048;0.130645
14.946;0.131171
14.4428;0.130695
15.3989;0.130616
14.6206;0.131086
15.0073;0.13021
15.5417;0.129865
13.8467;0.130322
15.3677;0.128608
15.3892;0.130143
15.0678;0.13038
16.139;0.128395
14.6274;0.128558
15.3833;0.129467
15.0773;0.131305
15.3406;0.130682
14.6716;0.131935
15.6489;0.130311
14.1975;0.130796
15.2717;0.130701
15.8714;0.130631
14.6259;0.130704
14.7937;0.13027
15.0753;0.13015
15.4758;0.131329
14.9991;0.130841
15.4661;0.131125
15.8388;0.131191
14.4891;0.129748
13.954;0.130003
15.3859;0.130915
14.0937;0.131114
14.77;0.130222
15.6719;0.130433
14.47;0.130649
14.8837;0.128746
14.1392;0.130087
14.8761;0.131282
14.9325;0.131207
14.8852;0.131906
14.967;0.130594
15.6332;0.130956
14.8823;0.131703
14.5892;0.130096
14.4377;0.129099
14.8271;0.129771
15.2351;0.129755
15.1265;0.13136
16.3325;0.131924
15.7873;0.131878
14.3432;0.131134
15.1395;0.130368
14.5497;0.132041
15.3058;0.141164
14.8793;0.128402
14.5756;0.130829
14.4085;0.131936
14.2458;0.134208
14.4043;0.131072
14.9344;0.133755
15.227;0.132364
15.0334;0.131493
15.8839;0.132005
14.5004;0.130381
15.2771;0.130486
15.5245;0.131751
14.0546;0.131326
15.9717;0.132067
14.3758;0.130873
13.9285;0.133815
14.7507;0.127888
14.5366;0.131719
14.7225;0.132114
13.7045;0.131283
14.5415;0.130352
14.5137;0.130952
14.0094;0.132123
15.8236;0.133361
14.8792;0.130225
15.2248;0.129869
